series_id	state	area	year	period	month	value
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2020	M06	June	123.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2020	M05	May	121.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2020	M04	April	120.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2020	M03	March	129.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2020	M02	February	129.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2020	M01	January	128.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M12	December	129.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M11	November	128.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M10	October	128.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M09	September	130.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M08	August	129.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M07	July	128.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M06	June	129.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M05	May	126.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M04	April	126.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M03	March	125.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M02	February	125.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2019	M01	January	124.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M12	December	124.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M11	November	125.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M10	October	124.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M09	September	123.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M08	August	122.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M07	July	120.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M06	June	120.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M05	May	119.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M04	April	117.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M03	March	115.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M02	February	116.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2018	M01	January	114.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M12	December	114.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M11	November	114.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M10	October	113.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M09	September	113.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M08	August	114.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M07	July	113.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M06	June	113.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M05	May	113.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M04	April	113.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M03	March	112.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M02	February	113.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2017	M01	January	113.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M12	December	114.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M11	November	113.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M10	October	111.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M09	September	113.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M08	August	112.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M07	July	112.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M06	June	111.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M05	May	110.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M04	April	111.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M03	March	110.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M02	February	108.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2016	M01	January	108.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M12	December	107.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M11	November	108.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M10	October	108.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M09	September	108.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M08	August	109.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M07	July	109.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M06	June	109.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M05	May	108.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M04	April	107.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M03	March	108.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M02	February	109.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2015	M01	January	108.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M12	December	111.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M11	November	112.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M10	October	110.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M09	September	108.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M08	August	108.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M07	July	107.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M06	June	106.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M05	May	106.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M04	April	105.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M03	March	103.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M02	February	104.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2014	M01	January	104.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M12	December	102.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M11	November	104.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M10	October	105.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M09	September	104.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M08	August	105.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M07	July	104.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M06	June	105.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M05	May	105.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M04	April	105.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M03	March	105.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M02	February	104.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2013	M01	January	104.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M12	December	104.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M11	November	104.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M10	October	104.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M09	September	106.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M08	August	106.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M07	July	107.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M06	June	105.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M05	May	106.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M04	April	106.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M03	March	107.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M02	February	106.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2012	M01	January	106.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M12	December	106.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M11	November	108.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M10	October	111.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M09	September	113.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M08	August	116.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M07	July	118.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M06	June	119.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M05	May	119.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M04	April	118.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M03	March	117.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M02	February	116.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2011	M01	January	114.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M12	December	114.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M11	November	114.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M10	October	114.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M09	September	116.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M08	August	116.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M07	July	117.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M06	June	117.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M05	May	116.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M04	April	115.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M03	March	115.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M02	February	110.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2010	M01	January	110.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M12	December	112.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M11	November	114.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M10	October	115.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M09	September	117.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M08	August	119.0
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M07	July	121.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M06	June	122.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M05	May	122.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M04	April	126.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M03	March	126.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M02	February	125.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2009	M01	January	126.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M12	December	129.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M11	November	132.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M10	October	134.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M09	September	138.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M08	August	140.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M07	July	140.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M06	June	142.7
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M05	May	143.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M04	April	143.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M03	March	144.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M02	February	146.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2008	M01	January	146.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M12	December	140.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M11	November	140.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M10	October	140.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M09	September	139.3
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M08	August	134.8
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M07	July	133.4
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M06	June	134.5
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M05	May	134.2
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M04	April	134.9
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M03	March	133.6
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M02	February	132.1
SMU48191243000000006	Texas	Dallas-Plano-Irving, TX Metropolitan Division	2007	M01	January	131.2
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M12	December	245.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M11	November	243.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M10	October	244.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M09	September	245.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M08	August	243.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M07	July	245.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M06	June	246.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M05	May	245.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M04	April	244.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M03	March	244.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M02	February	244.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2025	M01	January	245.2
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M12	December	245.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M11	November	243.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M10	October	245.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M09	September	243.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M08	August	242.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M07	July	243.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M06	June	240.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M05	May	236.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M04	April	233.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M03	March	234.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M02	February	232.2
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2024	M01	January	229.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M12	December	230.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M11	November	228.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M10	October	226.6
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M09	September	225.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M08	August	227.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M07	July	227.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M06	June	227.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M05	May	223.6
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M04	April	222.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M03	March	223.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M02	February	224.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2023	M01	January	223.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M12	December	225.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M11	November	223.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M10	October	223.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M09	September	225.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M08	August	224.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M07	July	219.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M06	June	218.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M05	May	214.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M04	April	213.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M03	March	211.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M02	February	210.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2022	M01	January	206.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M12	December	209.6
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M11	November	209.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M10	October	209.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M09	September	209.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M08	August	210.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M07	July	213.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M06	June	211.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M05	May	209.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M04	April	207.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M03	March	207.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M02	February	204.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2021	M01	January	201.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M12	December	203.2
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M11	November	201.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M10	October	202.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M09	September	204.2
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M08	August	202.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M07	July	203.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M06	June	201.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M05	May	197.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M04	April	197.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M03	March	209.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M02	February	210.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2020	M01	January	207.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M12	December	209.6
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M11	November	208.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M10	October	204.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M09	September	210.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M08	August	208.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M07	July	209.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M06	June	209.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M05	May	205.6
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M04	April	205.6
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M03	March	204.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M02	February	204.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2019	M01	January	202.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M12	December	202.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M11	November	203.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M10	October	201.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M09	September	200.2
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M08	August	199.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M07	July	197.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M06	June	196.2
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M05	May	194.2
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M04	April	191.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M03	March	189.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M02	February	189.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2018	M01	January	187.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M12	December	186.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M11	November	185.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M10	October	185.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M09	September	184.2
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M08	August	185.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M07	July	183.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M06	June	184.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M05	May	183.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M04	April	182.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M03	March	181.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M02	February	181.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2017	M01	January	181.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M12	December	182.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M11	November	181.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M10	October	181.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M09	September	182.6
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M08	August	182.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M07	July	180.6
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M06	June	180.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M05	May	179.1
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M04	April	179.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M03	March	179.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M02	February	177.7
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2016	M01	January	177.3
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2015	M12	December	176.5
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2015	M11	November	177.6
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2015	M10	October	179.0
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2015	M09	September	179.9
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2015	M08	August	180.4
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2015	M07	July	181.8
SMU48191003000000006	Texas	Dallas-Fort Worth-Arlington, TX	2015	M06	June	181.4
